Participant,Session,Block,Task,Order,ComplementaryOri,Trial,OnsetDelay,Orientation,WidegetInitialOri,Color,ColorIsTarget,ColorResponse,ColorRT,OrientationResponse,OrientationRT
KGH1988W,2024-07-09-14-01-36,21,single,random,True,7,0.869,-35,-52.3,1p,False,target,0.934,-23.3,2.869
KGH1988W,2024-07-09-14-01-36,21,single,random,True,8,0.544,-40,-39.9,2s,True,target,0.934,-39.9,4.17
KGH1988W,2024-07-09-14-01-36,21,single,random,True,9,0.859,-50,-31.5,s2,False,target,0.934,-59.5,3.753
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,1,1.749,25,48.2,p2,True,target,0.934,25.2,3.303
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,2,0.849,30,43.1,s1,False,target,0.934,29.1,3.436
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,3,0.598,35,59.8,2p,False,target,0.934,31.8,2.903
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,4,0.769,40,40.0,2s,True,target,0.934,40.0,0.684
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,5,0.75,45,64.1,1p,False,target,0.934,44.1,2.335
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,6,0.917,50,53.3,2p,False,target,0.934,41.3,2.653
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,7,0.677,55,41.9,s2,False,target,0.934,55.9,1.835
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,8,0.997,60,61.7,s1,False,target,0.934,61.7,0.651
KGH1988W,2024-07-09-14-01-36,22,single,ascending,False,9,0.848,65,36.0,p1,True,target,0.934,71.0,2.836
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,1,1.928,-65,-60.5,1s,True,distractor,2.335,-60.5,1.151
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,2,0.705,-60,-35.7,p2,True,target,0.734,-59.7,3.353
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,3,0.677,-55,-31.4,p1,True,target,0.517,-52.4,2.102
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,4,0.934,-50,-29.7,p2,True,target,0.45,-51.7,2.019
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,5,0.653,-45,-44.3,1p,False,distractor,0.618,-44.3,0.749
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,6,0.666,-40,-45.9,s2,False,distractor,2.285,-45.9,0.834
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,7,0.993,-35,-27.2,1s,True,target,0.417,-27.2,0.851
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,8,0.783,-30,-34.9,2s,True,target,0.868,-34.9,0.467
KGH1988W,2024-07-09-14-01-36,23,dual,ascending,True,9,0.87,-25,-40.8,s1,False,distractor,1.902,-40.8,0.45
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,1,1.774,65,44.2,2p,False,target,1.518,61.2,1.835
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,2,0.554,60,48.3,p1,True,target,0.467,60.3,1.885
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,3,0.563,55,27.9,p2,True,target,0.968,58.9,2.369
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,4,0.911,50,49.4,s2,False,distractor,1.335,49.4,0.767
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,5,0.74,45,49.3,2s,True,target,0.45,49.3,0.4
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,6,0.574,40,48.2,s1,False,target,0.451,48.2,1.034
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,7,0.64,35,25.7,2p,False,distractor,0.684,25.7,0.367
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,8,0.724,30,58.2,1p,False,distractor,0.767,44.2,1.902
KGH1988W,2024-07-09-14-01-36,24,dual,descending,False,9,0.513,25,62.3,1s,True,target,2.669,46.3,1.852
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,1,1.738,-60,-63.6,s2,False,distractor,2.085,-63.6,1.251
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,2,0.561,-45,-62.7,1s,True,target,0.851,-42.7,2.385
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,3,0.955,-25,-64.9,2s,True,target,0.934,-42.9,2.736
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,4,0.884,-65,-63.0,1p,False,distractor,0.834,-63.0,0.684
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,5,0.756,-55,-27.7,p1,True,target,0.317,-52.7,2.285
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,6,0.732,-40,-56.4,2p,False,distractor,0.517,-40.4,2.102
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,7,0.552,-35,-47.9,p2,True,target,0.417,-47.9,0.717
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,8,0.84,-30,-53.1,s1,False,distractor,0.785,-53.1,0.751
KGH1988W,2024-07-09-14-01-36,25,dual,random,True,9,0.956,-50,-25.4,s2,False,distractor,0.884,-47.4,2.719
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,1,1.595,65,46.9,p2,True,distractor,0.884,64.9,3.203
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,2,0.534,60,40.0,1p,False,distractor,0.884,63.0,2.235
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,3,0.862,55,48.8,2s,True,distractor,0.884,54.8,1.385
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,4,0.923,50,48.6,s1,False,distractor,0.884,48.6,0.584
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,5,0.78,45,54.5,2p,False,distractor,0.884,54.5,0.25
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,6,0.726,40,42.9,1s,True,distractor,0.884,42.9,2.202
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,7,0.729,35,30.7,p1,True,distractor,0.884,30.7,4.771
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,8,0.793,30,50.4,s1,False,distractor,0.884,29.4,2.185
KGH1988W,2024-07-09-14-01-36,26,single,descending,False,9,0.768,25,47.4,s2,False,distractor,0.884,21.4,1.818
KGH1988W,2024-07-09-14-01-36,27,single,random,True,1,1.978,-35,-44.0,1p,False,distractor,0.884,-38.0,2.035
KGH1988W,2024-07-09-14-01-36,27,single,random,True,2,0.814,-30,-41.9,2p,False,distractor,0.884,-29.9,1.218
KGH1988W,2024-07-09-14-01-36,27,single,random,True,3,0.904,-40,-28.7,p1,True,distractor,0.884,-28.7,0.417
KGH1988W,2024-07-09-14-01-36,27,single,random,True,4,0.923,-50,-46.2,1s,True,distractor,0.884,-46.2,0.968
KGH1988W,2024-07-09-14-01-36,27,single,random,True,5,0.526,-55,-37.5,p2,True,distractor,0.884,-55.5,2.069
KGH1988W,2024-07-09-14-01-36,27,single,random,True,6,0.753,-65,-43.1,2s,True,distractor,0.884,-66.1,2.319
KGH1988W,2024-07-09-14-01-36,27,single,random,True,7,0.696,-25,-33.4,s1,False,distractor,0.884,-27.4,1.568
KGH1988W,2024-07-09-14-01-36,27,single,random,True,8,0.814,-60,-25.2,p2,True,distractor,0.884,-64.2,3.42
KGH1988W,2024-07-09-14-01-36,27,single,random,True,9,0.64,-45,-43.4,2p,False,distractor,0.884,-43.4,0.784
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,1,1.976,65,64.1,1p,False,distractor,0.884,64.1,0.451
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,2,0.875,60,44.8,s2,False,distractor,0.884,44.8,0.234
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,3,0.598,55,28.2,2s,True,distractor,0.884,53.2,2.786
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,4,0.881,50,27.4,p1,True,distractor,0.884,47.4,1.601
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,5,0.832,45,36.5,1s,True,distractor,0.884,36.5,0.601
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,6,0.848,40,58.4,2s,True,distractor,0.884,43.4,1.552
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,7,0.975,35,48.5,1s,True,distractor,0.884,36.5,1.552
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,8,0.887,30,50.6,p2,True,distractor,0.884,29.6,1.251
KGH1988W,2024-07-09-14-01-36,28,single,descending,False,9,0.941,25,32.1,s1,False,distractor,0.884,25.1,0.734
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,1,1.855,-25,-48.2,s2,False,distractor,2.519,-38.2,2.202
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,2,0.568,-30,-27.8,1p,False,distractor,0.601,-27.8,0.517
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,3,0.68,-35,-60.6,2p,False,distractor,1.668,-35.6,2.752
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,4,0.76,-40,-59.4,p1,True,target,0.451,-35.4,3.186
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,5,0.825,-45,-48.1,s2,False,distractor,0.701,-48.1,0.867
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,6,0.857,-50,-59.5,2p,False,distractor,1.001,-44.5,1.635
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,7,0.824,-55,-32.4,p1,True,target,0.517,-55.4,2.302
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,8,0.915,-60,-28.8,1p,False,distractor,1.469,-45.8,2.385
KGH1988W,2024-07-09-14-01-36,29,dual,descending,True,9,0.664,-65,-35.5,1s,True,target,2.903,-35.5,0.967
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,1,1.63,25,47.4,s1,False,target,2.302,37.4,1.668
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,2,0.56,30,40.5,2s,True,target,0.884,40.5,0.617
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,3,0.77,35,38.9,p2,True,target,0.818,38.9,0.434
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,4,0.587,40,36.8,s2,False,distractor,0.684,36.8,0.384
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,5,0.796,45,53.9,2s,True,target,0.501,53.9,0.384
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,6,0.832,50,25.9,s1,False,distractor,0.818,44.9,2.652
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,7,0.738,55,41.4,p2,True,target,0.467,55.4,1.701
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,8,0.796,60,45.7,1p,False,distractor,1.401,55.7,1.318
KGH1988W,2024-07-09-14-01-36,30,dual,ascending,False,9,0.806,65,56.3,p1,True,target,0.517,56.3,0.601
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,1,1.667,-35,-26.7,2p,False,distractor,2.352,43.3,5.388
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,2,0.523,-60,-57.9,1s,True,target,2.035,-57.9,0.55
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,3,0.801,-50,-36.0,p2,True,target,0.918,-47.0,2.569
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,4,0.519,-25,-58.6,1s,True,target,2.452,-26.6,3.403
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,5,0.855,-45,-35.7,2p,False,distractor,2.803,-46.7,1.518
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,6,0.684,-40,-31.1,s1,False,target,0.951,-31.1,0.884
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,7,0.882,-55,-51.1,2s,True,target,0.901,-51.1,1.001
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,8,0.874,-65,-42.3,1p,False,distractor,0.584,-42.3,0.45
KGH1988W,2024-07-09-14-01-36,31,dual,random,True,9,0.931,-30,-52.6,s2,False,distractor,1.084,-52.6,0.3
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,1,1.921,25,34.5,p1,True,distractor,1.084,34.5,0.601
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,2,0.863,30,61.5,s1,False,distractor,1.084,61.5,0.351
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,3,0.974,35,47.8,1s,True,distractor,1.084,34.8,1.485
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,4,0.987,40,50.9,s2,False,distractor,1.084,44.9,1.218
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,5,0.521,45,27.0,p2,True,distractor,1.084,42.0,2.402
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,6,0.922,50,46.2,1p,False,distractor,1.084,55.2,1.535
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,7,0.882,55,52.5,2s,True,distractor,1.084,52.5,0.467
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,8,0.576,60,62.4,2p,False,distractor,1.084,63.4,1.001
KGH1988W,2024-07-09-14-01-36,32,single,ascending,False,9,0.622,65,50.3,p1,True,distractor,1.084,67.3,1.485
KGH1988W,2024-07-09-14-01-36,33,single,random,True,1,1.957,-35,-49.9,s1,False,distractor,1.084,-30.9,3.52
KGH1988W,2024-07-09-14-01-36,33,single,random,True,2,0.636,-40,-47.8,s2,False,distractor,1.084,-43.8,1.068
KGH1988W,2024-07-09-14-01-36,33,single,random,True,3,0.993,-30,-30.3,p2,True,distractor,1.084,-26.3,0.901
KGH1988W,2024-07-09-14-01-36,33,single,random,True,4,0.672,-65,-28.5,1p,False,distractor,1.084,-75.5,3.603
KGH1988W,2024-07-09-14-01-36,33,single,random,True,5,0.65,-60,-44.5,2p,False,distractor,1.084,-68.5,2.419
KGH1988W,2024-07-09-14-01-36,33,single,random,True,6,0.624,-45,-54.2,1s,True,distractor,1.084,-49.2,1.768
KGH1988W,2024-07-09-14-01-36,33,single,random,True,7,0.887,-50,-45.0,2s,True,distractor,1.084,-54.0,2.486
KGH1988W,2024-07-09-14-01-36,33,single,random,True,8,0.553,-55,-59.7,p1,True,distractor,1.084,-59.7,0.584
KGH1988W,2024-07-09-14-01-36,33,single,random,True,9,0.862,-25,-60.1,p1,True,distractor,1.084,-20.1,3.236
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,1,1.904,65,38.5,2s,True,distractor,1.084,64.5,3.32
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,2,0.872,60,54.4,s1,False,distractor,1.084,54.4,0.451
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,3,0.823,55,45.8,1s,True,distractor,1.084,45.8,0.501
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,4,0.95,50,44.6,p2,True,distractor,1.084,44.6,0.401
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,5,0.535,45,31.4,2p,False,distractor,1.084,31.4,0.567
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,6,0.676,40,55.9,s2,False,distractor,1.084,37.9,2.035
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,7,0.974,35,48.1,1p,False,distractor,1.084,33.1,1.418
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,8,0.967,30,29.5,s1,False,distractor,1.084,29.5,0.534
KGH1988W,2024-07-09-14-01-36,34,single,descending,False,9,0.534,25,37.7,1s,True,distractor,1.084,30.7,0.968
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,1,1.768,-65,-55.4,p1,True,target,2.035,-55.4,0.667
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,2,0.649,-60,-33.8,2s,True,target,1.401,-54.8,1.635
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,3,0.664,-55,-40.9,p2,True,target,0.634,-59.9,1.701
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,4,0.776,-50,-30.6,2p,False,distractor,0.884,-57.6,1.668
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,5,0.956,-45,-36.3,1p,False,distractor,2.552,-51.3,1.134
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,6,0.937,-40,-29.0,s2,False,distractor,0.684,-44.0,1.168
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,7,0.72,-35,-51.3,2s,True,target,0.651,-32.3,2.152
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,8,0.94,-30,-31.0,1p,False,distractor,0.767,-31.0,0.434
KGH1988W,2024-07-09-14-01-36,35,dual,ascending,True,9,0.763,-25,-39.9,s1,False,distractor,0.617,-39.9,0.317
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,1,1.712,40,47.8,s2,False,distractor,1.468,47.8,0.734
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,2,0.62,30,26.5,2p,False,distractor,0.551,26.5,1.334
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,3,0.652,25,41.5,p2,True,target,0.367,41.5,0.4
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,4,0.882,45,51.9,p1,True,target,0.367,51.9,0.801
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,5,0.877,65,41.7,1s,True,distractor,0.434,41.7,2.485
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,6,0.88,35,25.9,1s,True,target,0.734,25.9,0.317
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,7,0.78,55,28.0,s1,False,distractor,0.534,44.0,1.668
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,8,0.954,50,39.8,2p,False,distractor,3.37,39.8,0.5
KGH1988W,2024-07-09-14-01-36,36,dual,random,False,9,0.71,60,49.2,p1,True,target,0.418,49.2,0.3
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,1,1.931,-25,-38.6,2s,True,target,1.702,-38.6,1.017
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,2,0.807,-30,-31.0,1p,False,distractor,0.834,-31.0,0.4
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,3,0.992,-35,-59.6,s2,False,distractor,0.634,-37.6,2.402
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,4,0.796,-40,-53.4,p2,True,target,0.334,-53.4,0.434
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,5,0.622,-45,-25.9,s1,False,distractor,0.517,-25.9,0.334
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,6,0.877,-50,-49.5,s2,False,distractor,1.435,-49.5,0.25
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,7,0.978,-55,-37.4,1p,False,distractor,0.667,-49.4,2.052
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,8,0.822,-60,-51.0,1s,True,target,1.001,-51.0,0.434
KGH1988W,2024-07-09-14-01-36,37,dual,descending,True,9,0.775,-65,-55.7,2p,False,distractor,0.618,-55.7,0.284
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,1,1.846,25,39.2,p2,True,distractor,0.618,25.2,1.402
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,2,0.868,30,29.5,2s,True,distractor,0.618,29.5,0.651
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,3,0.943,35,39.7,p1,True,distractor,0.618,29.7,1.568
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,4,0.563,40,37.3,p1,True,distractor,0.618,37.3,0.717
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,5,0.67,45,48.0,s2,False,distractor,0.618,48.0,0.718
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,6,0.77,50,25.2,1s,True,distractor,0.618,49.2,2.486
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,7,0.514,55,55.8,2s,True,distractor,0.618,55.8,0.668
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,8,0.508,60,43.3,1p,False,distractor,0.618,62.3,2.002
KGH1988W,2024-07-09-14-01-36,38,single,ascending,False,9,0.829,65,29.8,2p,False,distractor,0.618,62.8,2.569
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,1,1.735,-65,-48.1,s1,False,distractor,0.618,-64.1,2.069
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,2,0.577,-60,-57.3,p2,True,distractor,0.618,-57.3,0.634
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,3,0.718,-55,-61.8,1p,False,distractor,0.618,-61.8,0.567
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,4,0.764,-50,-28.0,s1,False,distractor,0.618,-58.0,2.619
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,5,0.658,-45,-30.3,p1,True,distractor,0.618,-47.3,1.885
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,6,0.859,-40,-46.9,2p,False,distractor,0.618,-46.9,0.851
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,7,0.895,-35,-35.9,1s,True,distractor,0.618,-35.9,0.701
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,8,0.589,-30,-51.9,s2,False,distractor,0.618,-31.9,2.386
KGH1988W,2024-07-09-14-01-36,39,single,ascending,True,9,0.611,-25,-60.8,2s,True,distractor,0.618,-12.8,4.521
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,1,1.964,60,43.3,p2,True,target,0.717,63.3,2.435
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,2,0.502,45,27.0,1p,False,distractor,1.768,48.0,2.602
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,3,0.839,30,44.8,s1,False,distractor,0.717,44.8,0.4
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,4,0.829,35,40.8,p2,True,target,0.501,40.8,0.267
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,5,0.801,50,26.1,2p,False,distractor,0.667,26.1,0.267
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,6,0.527,25,33.9,p1,True,target,0.334,33.9,0.617
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,7,0.693,40,42.7,s2,False,distractor,0.884,42.7,0.317
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,8,0.869,55,56.3,2s,True,target,0.501,56.3,0.35
KGH1988W,2024-07-09-14-01-36,40,dual,random,False,9,0.73,65,54.2,1s,True,target,0.617,54.2,0.701
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,1,1.528,-25,-39.9,1p,False,distractor,2.335,-39.9,1.735
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,2,0.531,-30,-61.5,1s,True,target,0.851,-27.5,2.302
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,3,0.831,-35,-31.7,p2,True,target,0.884,-31.7,0.4
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,4,0.599,-40,-54.5,2p,False,distractor,0.684,-30.5,2.919
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,5,0.992,-45,-43.6,p1,True,target,0.701,-43.6,0.334
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,6,0.957,-50,-52.0,s2,False,distractor,1.585,-52.0,0.684
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,7,0.833,-55,-58.1,2s,True,target,0.551,-58.1,0.284
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,8,0.991,-60,-29.0,s1,False,distractor,3.503,-29.0,0.434
KGH1988W,2024-07-09-14-01-36,41,dual,descending,True,9,0.966,-65,-46.9,2p,False,distractor,0.717,-46.9,0.701
KGH1988W,2024-07-09-14-01-36,42,single,random,False,1,1.933,40,53.2,p2,True,distractor,0.717,41.2,1.802
KGH1988W,2024-07-09-14-01-36,42,single,random,False,2,0.564,35,45.6,1s,True,distractor,0.717,37.6,1.485
